,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
52,12.760984816941393,-1.4642598763863492,-2.549112657174338,1.3658923715165365,-1.5240843623345148,-2.0990923786517977,0.5400642160007062,0.42638825206791287,-1.2668599083399512,0.37346928556003933
53,-2.0895415207062533,-4.129958573742498,-0.6694507560569187,-2.284174404150881,-0.20999006017819632,0.48181709665121447,0.2322666003741084,-0.02706567969226874,-0.2604081081725691,1.3597572217676437
54,0.10976873542633869,-1.8649075459417617,2.16749190210813,0.2224361064563631,-0.569381332660618,0.062047854074363896,-0.06411771203828816,0.0032701365140734157,-0.11464898005006612,0.12477035512248058
55,-2.2416396193268637,0.5516515810754493,-0.8111679875058296,0.8629918482654113,-0.18820939341214096,0.3043677319033851,-0.609539959354292,-0.07311904076083332,0.1930091298153959,0.15995411815658678
56,0.7307557527357301,4.357737032688207,2.715395269551618,-3.190286154585272,-0.6966904838350612,0.9352474412319862,3.4056273800788275,0.0931064283591377,-1.4720175887003508,-0.8187386276323972
57,-1.652682146799812,0.24199441279520784,-1.1369809459262208,-1.1074535778152692,0.6716733123743749,-1.2195846081885746,-1.6405203746805128,-0.1731187848055918,0.5688508992597803,-0.29228072229472957
58,-2.7388519796574027,1.05100046462075,-0.7326313951047294,2.05290874000323,-0.0843034150085783,0.3126331558108169,-0.9345187256278239,-0.02924457012724445,0.2938804168841552,1.245772915956168
59,0.7855317777489282,-5.024151153327042,3.4045049073283673,0.3483852026446365,0.20494335042539166,-1.9757607249535605,0.35684505146267753,0.09822684771352409,-1.236899377651788,0.3129585914406674
60,-1.0488879107317193,1.8388949825281953,-0.3396215807020141,-1.057648206772641,-0.14271647564399295,0.01746983191030263,-0.0665001581477577,-0.061789127398913596,-0.04913366026288651,-0.35941450930412405
61,-0.001133506414901862,2.53167335044634,-0.02288422552268781,-2.6261862248887167,0.1447379966594309,-0.7013037166702246,0.6182771764033657,0.0047462542545333416,-0.6553695477658527,-0.4653217467248514
62,21.732886582293908,-0.43208766163621926,-2.2464039513457474,1.2929884975913157,-2.60569113565135,-3.141809408708844,-1.3551303447402907,0.5359727419322429,-3.012356542505196,0.21161560845977434
63,26.713603499744735,4.579881497629835,-6.475711721820983,-1.2369170811454206,-5.138168314928432,0.7486174764279425,-4.421232715603323,0.16898190422288478,-1.8785957163014186,-1.3081210880938614
64,-2.339260609569428,-0.6912344793557506,-0.872176963230329,-0.2103823067702356,-0.18414811590685068,0.4183023607424588,-0.666346207373905,-0.05601995876784773,0.20894736887816104,0.8602202756708228
65,-0.794600302177233,-3.25199813939421,-2.1695362130217033,-0.5366995356570992,-0.06122475846756326,-0.3401546000639647,0.6885453697859971,0.07359470192613506,1.7669309872085421,0.8569692714941408
66,-2.0538978266405463,-2.405428072085816,-0.7690696551905065,-0.27631524435491556,-0.9226033444101697,1.474659618778417,0.09778751772294406,-0.06125166736163076,-0.010689592498776157,0.6990502731318397
67,18.086241347407142,-0.20504854498251449,-5.011413749092717,0.8288839011877379,-1.9647377305993374,-2.527237930109885,-0.6983196294398748,0.36122878645080087,-2.641026271900415,0.30090350276352645
68,-2.275606338524567,1.3826383834661071,-0.58316788878509,0.8661556436142976,0.0753977570263903,-0.20230770757024186,-0.3604102116564949,-0.11141720196052522,-0.01788415883611142,-0.6806010311998129
69,-0.18185130950202552,-2.8943371779265474,-1.4052247981535666,0.7232684374914897,-1.2454937305441882,1.5527185978984335,3.1710580876529715,0.18352945671108753,1.2730775727944745,0.5647154110970206
70,-0.12492115950884494,3.3041561678512967,0.15311291801471352,-4.273541699615508,1.0967661666973665,-1.965206079833566,-0.409347283106683,0.0055534145009152255,0.31913840226755363,0.7759318065436939
71,-0.4090134734125775,3.2958037970079204,-0.1352676509139121,-4.1381207133119915,1.4006795511788719,-2.6116483472539187,-0.25029313192431,-0.11187223241901204,-0.3236805720132638,-0.9704063065179143
