,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
91,-1.0779781481528952,2.544590969332153,0.0911291234512351,-1.9728112843668604,0.25571484380120924,-0.590896361515752,-0.03554693123827825,0.5730572362751515,-0.07251426036191114,0.17522959734395355,-0.09086791016275086
92,-1.4678062341782734,-2.850996062079076,0.28797009452336253,-0.9580523431579565,-0.26827671427318606,-0.004376973865602384,0.010412796209951945,-0.49172353161377264,-0.08002171743305578,-0.5171906254690122,-0.40159816217911776
93,-1.0328960550598438,3.0771441590704773,0.1099716846606444,-2.0286255812578964,0.3523832721294174,-1.2692075904329265,-0.13520199311062409,-0.30632304909900804,-0.026363251163019682,0.18158716742062794,0.5841761183764277
94,-0.7903916589107512,-1.9142475560875294,1.052311005248871,-0.27119254888969885,-0.8417044958419642,1.417440037833133,-0.28477218858797054,0.04660996412885,-0.04020880616630648,-0.05392735380268857,-0.1131506789502172
95,-2.356257234491826,-0.2873588657856234,-0.7829245406207667,-0.005314234264651281,-0.29550123522919897,1.5907563268051064,-0.327423641603587,1.705112116119986,-0.16162001847903487,-0.10166830251106498,-0.3726690669284918
96,1.122241631747837,4.592136601617287,3.253264452957852,0.7851483817146251,-1.8791846576071745,3.890404169086811,2.4024289533604426,-3.5338416665342036,0.20005289045028274,-1.3025979457370103,1.0052192576455843
97,4.912451281001358,-5.313592078965216,-2.656357074122762,-0.3190643005759382,0.27337920646642044,-2.774500739185815,4.331370825609369,2.2147834908289816,0.45075650769353853,-2.760490981697919,-0.3384333417061528
98,13.556907503121021,-1.2878857926203857,-2.659650004891904,1.1079790616014251,-1.3125146474114244,-1.7067532909442191,1.6469532834991956,2.6983507780376885,0.44626968367529196,-2.0568063138316197,0.21328552905472867
99,-2.197188175650723,-1.005710994549856,-1.0484424930414848,-0.44623359305831367,-0.2366525523959297,0.23183181525762808,-0.6369063771196022,-0.2265839733279435,-0.0948329794363152,0.08732409835658583,-0.021052922050720513
100,-2.209597885461297,1.4045124871393118,-0.04797884883501905,0.08643543747722209,-0.01666229528107175,1.9226740211033588,-0.1411612249582159,3.5709194056082203,-0.21999083407506936,-0.21996534515669686,-1.222985891647873
101,-1.8367001248599568,0.39559735061812357,-0.3823091071369617,-1.7941241701456305,0.20376846816396293,-0.5187092659472466,0.26809604028685613,-0.03960093822579697,-0.013054770932586732,-0.5921588552581393,-0.9954793220294114
102,-2.555650263433339,-0.24880645751039543,-0.9743968767697438,0.6484797750019202,0.019103677897013206,-0.0925961559700121,-0.7175252118976613,0.16577771026791713,-0.08321921584277088,-0.010403575804066627,0.36794159558165473
103,-1.02770643901491,-3.254451646395705,-2.45511923710401,-1.5593877517299795,-0.23991399121447768,0.3807429400030736,0.7712499648839872,0.5871182330659602,-0.04093341175356573,1.60551367660914,-1.8621018394070172
104,16.689270347253203,-1.5418285370792262,-5.043497127810203,0.5344422020607493,-1.5216509164525742,-2.8896093639452176,1.6017520803137417,3.0019982638560685,0.5163985080746912,-3.93819425817022,-0.40880935472887536
105,0.9324818044617583,-4.9179166328534505,4.269892897195744,-0.11712995698909202,-1.0445406866815243,0.8692786378872143,-0.24035274996656786,0.40101611483319094,-0.09021150736714771,0.400373400422451,-0.2763840481059876
106,0.005173992005119213,2.631305435355858,-1.0227754537231117,-0.4323848478645939,0.14897333013010863,0.8357078618607159,3.0223830888411745,0.6960573727538807,0.08521338292470633,4.314019411544487,1.27184069394849
107,-2.9021018301066035,3.7443239344965016,-0.3838050712776795,4.183347451307285,0.9856940320410358,-3.0511003269606483,-0.4096458958398311,-1.5302329255905351,0.13871744095192043,-0.07656693051886873,4.52775820771972
108,-1.606285715853953,3.694525143001262,-0.135455145052609,-0.005528011814549882,0.824043302738314,-2.5916252453986797,-0.45361139531816835,-0.32965776273171654,0.03280068965984675,-0.022839067914900462,-0.6287543364702287
109,-1.8826369601919908,0.030725359231276277,-0.3446464400017141,1.203427377033975,-0.5965522040465246,1.0455367989548958,0.44921899355814177,-1.5135919251121837,0.06000675866818479,-0.5585631355246381,3.1386610912842494
110,-2.1175810514400686,-2.7355895199022116,-1.4299766955324016,-1.8051388266722261,-0.5505814468017584,1.310064853566905,-0.7910316188354991,0.5215713555614678,-0.17348940953572514,0.18212359205819728,0.09085321840124747
111,-2.4108564377401307,0.23086135084511702,-0.7183305862496198,-0.15969144867887836,0.1775876199576296,-0.31083857369841766,-0.4944194477183454,0.028369272196267285,-0.044984144729416864,0.01195120142017245,4.175471200847389
112,-0.7659664090249907,-2.4955927489875576,1.164204770415188,-0.24253806372305436,-0.5700564918029136,0.34401329712413603,-0.26896187926874104,-0.19432700502527023,-0.043699502073570484,-0.07987470401110155,-0.8403003577131424
113,0.6809903134157467,6.679789391725099,1.003596639243099,-2.026654376082234,0.04305192290271957,-0.8833618247480396,0.6097363120732724,-0.6824925601363233,0.09085703993671089,-0.48164172221842927,-1.3790492678841964
114,1.9456776167172285,7.809521959566913,1.8584106662535411,-4.917266745197734,-0.31819414528531836,0.039288802782421015,1.5023094635068555,-0.9158479948398183,0.09198087182289157,-0.01654448728930388,-0.3199977778022823
115,0.6491159632684196,5.966240805088208,1.2327399618604586,-2.9645880636543205,-0.16320963892013346,0.4651444187777081,0.6312289789232349,0.5229327387441407,-0.004565593454902975,0.003499705401320028,-0.10434581308559139
116,0.3880718716201496,-3.1772825443233925,3.0396845613447834,-0.6621168196205464,-0.3538061418055524,-0.26486271028464653,0.7835429068504219,0.154400230716202,0.023236220297284362,-0.7157605471645366,0.2996802482126699
117,-1.3392921032895186,2.529399053704861,0.3350175840943801,-0.019835986369029064,-0.21325695268314027,0.4756864058193777,0.488152672914248,-0.6536444960743463,0.04269552775256605,-0.34154051506533656,2.6935538398000074
118,2.010524253093289,7.665077045611361,1.3224534306979452,-4.224421010690367,-0.11050124997329953,-0.5668017187213319,0.7954372199023534,-0.2912060226084234,0.05454696032373052,-0.17384911582383195,-0.5305536081068476
119,-1.1975418118307655,1.1572492899665199,-0.4684856597017046,-0.9407687714399539,-0.05628025697577537,-0.29289944781132726,-0.17573559481632758,-0.25060420553000423,-0.01595533746542294,-0.19193515636650754,0.7460618156821988
120,-2.460696032841509,-1.2647958624473925,-1.204678312052936,-0.04074445769117312,-0.29568501047128143,0.35119800320906874,-0.8453769690455019,-0.30831410392498676,-0.11210810012302481,0.22559606040394925,-0.2495040063691971
121,0.33344813757100755,0.3369331659332829,-1.0953744229090505,-1.861561728646306,0.2862922701156886,-0.21010919648745505,3.543459381138912,-0.2512190080944413,0.15960269412576164,2.7708969106704937,0.2580295672304208
122,1.055238724271557,4.388555408677969,2.898194912704307,-3.1531196250752314,-0.624529160032931,1.53056255029441,2.1643230095188857,-0.9842337524431897,0.07291130142583284,-0.6793435105970805,0.2554572864826722
123,-0.4007514766546385,2.122739671695923,0.7388951125350913,0.5685950227635937,-1.3458728407040834,2.61103186508254,2.177650565845305,-2.718996466597474,0.2594816470772965,-1.9086593901726263,0.059802562522906194
